S6,6086.0,76.0,1860.0,29.0,211.0,0.0,0.0,0.0,293.0,77.0,4.0,678.0,1516.0,229.0,14.0,1.0,0.0,11.0,431.0,0.0,0.0,187.0,499.0,22.0,451.0,0.0,261.0,0.0,7.0,0.0,1645.0,30.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,56.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trimethoprim,No,0,4.0,F1,515rcbc348,CTCACCTA
S1,9406.0,53.0,3314.0,1923.0,8.0,0.0,0.0,475.0,817.0,44.0,128.0,580.0,3382.0,586.0,309.0,62.0,33.0,7.0,160.0,0.0,183.0,129.0,51.0,40.0,31.0,2.0,157.0,0.0,0.0,0.0,336.0,416.0,0.0,101.0,37.0,35.0,254.0,0.0,29.0,73.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trimethoprim,No,0,4.0,A1,515rcbc288,TAGGACGG
S32,145.0,631.0,5339.0,774.0,25.0,0.0,0.0,0.0,0.0,508.0,0.0,118.0,0.0,0.0,153.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,196.0,56.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,No,0,4.0,H4,515rcbc375,ACTGCCCG
S36,152.0,106.0,2182.0,37.0,72.0,0.0,0.0,82.0,137.0,203.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,37.0,0.0,35.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^2,4.0,D5,515rcbc328,CTCATCAT
S30,168.0,283.0,2567.0,1066.0,59.0,0.0,0.0,267.0,109.0,45.0,0.0,0.0,0.0,0.0,296.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,305.0,12.0,223.0,0.0,0.0,30.0,0.0,0.0,213.0,204.0,0.0,35.0,15.0,43.0,97.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,No,0,4.0,F4,515rcbc351,TCTACATA
S10,34.0,0.0,1494.0,20.0,0.0,0.0,0.0,2.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,34.0,0.0,65.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3248.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gentamycin,No,0,4.0,B2,515rcbc301,GTCCTACA
S35,168.0,223.0,4099.0,73.0,91.0,0.0,0.0,143.0,0.0,612.0,0.0,52.0,0.0,0.0,0.0,1.0,11.0,0.0,53.0,0.0,48.0,2.0,15.0,0.0,2.0,0.0,0.0,14.0,2.0,0.0,30.0,48.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^2,4.0,C5,515rcbc316,GAATCTGA
S14,71.0,3165.0,1960.0,25.0,0.0,0.0,0.0,5.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSN,No,0,4.0,F2,515rcbc349,AGATGCAA
S27,0.0,126.0,2551.0,284.0,0.0,0.0,0.0,227.0,0.0,1402.0,0.0,60.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,65.0,59.0,28.0,0.0,0.0,9.0,2.0,0.0,268.0,0.0,41.0,261.0,35.0,0.0,3.0,38.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulfamethazine,No,0,4.0,C4,515rcbc315,GAATATAC
S38,46.0,349.0,1120.0,33.0,186.0,0.0,29.0,200.0,37.0,63.0,0.0,26.0,0.0,2.0,9.0,0.0,3.0,0.0,12.0,0.0,74.0,0.0,123.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,1250.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^5,4.0,F5,515rcbc352,GAGTCTTG
S34,105.0,201.0,3311.0,312.0,18.0,0.0,0.0,65.0,0.0,182.0,0.0,94.0,0.0,2.0,30.0,0.0,13.0,0.0,33.0,0.0,26.0,3.0,101.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,241.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^2,4.0,B5,515rcbc304,ATAGTTAG
S46,141.0,680.0,3045.0,33.0,9.0,0.0,15.0,65.0,0.0,104.0,0.0,11.0,0.0,0.0,0.0,0.0,28.0,0.0,48.0,0.0,11.0,0.0,75.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,199.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^6,4.0,F6,515rcbc353,CAGTCTAG
S9,48.0,2801.0,1252.0,77.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,150.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,73.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gentamycin,No,0,4.0,A2,515rcbc289,AAGTCTTA
S33,917.0,687.0,1316.0,608.0,104.0,13.0,236.0,1477.0,4.0,378.0,67.0,251.0,0.0,2.0,470.0,0.0,25.0,0.0,34.0,0.0,94.0,0.0,1.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,4.0,359.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,53.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^2,4.0,A5,515rcbc292,TCTGGCTA
S2,4454.0,36.0,3358.0,34.0,0.0,0.0,0.0,130.0,801.0,149.0,8.0,1013.0,2637.0,2812.0,3.0,1.0,0.0,9.0,729.0,0.0,3.0,103.0,84.0,38.0,9.0,0.0,633.0,0.0,1.0,0.0,548.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,54.0,62.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trimethoprim,No,0,4.0,B1,515rcbc300,GTTTGGCC
S42,93.0,16.0,1646.0,16.0,280.0,0.0,5.0,37.0,0.0,160.0,0.0,1.0,2.0,0.0,0.0,2.0,39.0,0.0,3.0,0.0,7.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^4,4.0,B6,515rcbc305,GACCCGTT
S21,0.0,1441.0,3186.0,52.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AllAB,No,0,4.0,E3,515rcbc338,ACTGGCAA
S23,149.0,38.0,1910.0,1537.0,54.0,0.0,0.0,45.0,16.0,163.0,0.0,108.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,200.0,0.0,3.0,0.0,2.0,0.0,0.0,35.0,0.0,0.0,40.0,150.0,0.0,152.0,28.0,53.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,Yes,10^3,4.0,G3,515rcbc362,ACCAGTGA
S16,389.0,2829.0,1615.0,1028.0,50.0,0.0,0.0,122.0,0.0,14.0,2.0,145.0,0.0,0.0,167.0,2.0,3.0,0.0,0.0,0.0,69.0,0.0,58.0,38.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,13.0,21.0,11.0,14.0,12.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSN,No,0,4.0,H2,515rcbc373,GGTCTTAG
S4,2125.0,191.0,2185.0,106.0,125.0,0.0,0.0,0.0,1477.0,2441.0,74.0,26.0,274.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,24.0,2.0,12.0,0.0,62.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trimethoprim,No,0,4.0,D1,515rcbc324,CATAAGGG
S18,67.0,1261.0,2056.0,503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,77.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,53.0,49.0,9.0,0.0,0.0,2.0,0.0,0.0,213.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ampicillin,No,0,4.0,B3,515rcbc302,ATTTACAA
S41,292.0,4809.0,2058.0,467.0,0.0,0.0,4.0,151.0,0.0,123.0,4.0,396.0,0.0,0.0,33.0,0.0,9.0,0.0,70.0,0.0,19.0,0.0,46.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^4,4.0,A6,515rcbc293,AGTAGTTT
S8,7119.0,1189.0,4570.0,183.0,0.0,0.0,0.0,0.0,331.0,380.0,0.0,1200.0,3984.0,59.0,1718.0,3.0,22.0,0.0,67.0,0.0,178.0,272.0,1839.0,8.0,22.0,0.0,369.0,0.0,1.0,0.0,1520.0,32.0,0.0,24.0,7.0,9.0,14.0,0.0,0.0,63.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trimethoprim,No,0,4.0,H1,515rcbc372,CTAGAGCT
S37,29.0,76.0,565.0,63.0,106.0,0.0,0.0,308.0,4.0,195.0,0.0,14.0,7.0,0.0,19.0,0.0,3.0,0.0,36.0,0.0,484.0,10.0,224.0,0.0,27.0,0.0,0.0,3.0,0.0,0.0,673.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^2,4.0,E5,515rcbc340,TTATCCAG
S25,10.0,20.0,5001.0,59.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,26.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulfamethazine,No,0,4.0,A4,515rcbc291,CTCCGAAC
S44,109.0,1837.0,1376.0,218.0,25.0,0.0,0.0,58.0,183.0,44.0,0.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,46.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^4,4.0,D6,515rcbc329,TTAGGATT
S28,34.0,38.0,2879.0,63.0,0.0,0.0,0.0,0.0,93.0,62.0,0.0,25.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,899.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Control,No,0,4.0,D4,515rcbc327,ACCAGAAA
S15,8.0,0.0,779.0,43.0,71.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,33.0,3.0,0.0,0.0,2.0,0.0,0.0,2767.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PSN,No,0,4.0,G2,515rcbc361,TCTCGCAC
S39,44.0,41.0,1220.0,190.0,59.0,0.0,0.0,45.0,165.0,244.0,0.0,53.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,132.0,0.0,13.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2129.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,Yes,10^5,4.0,G5,515rcbc364,CATTTACA
S5,8541.0,18.0,1170.0,200.0,0.0,0.0,0.0,0.0,1116.0,2.0,4.0,0.0,2812.0,719.0,9.0,64.0,0.0,5.0,329.0,0.0,0.0,111.0,56.0,0.0,0.0,398.0,304.0,977.0,195.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,341.0,62.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,163.0,148.0,69.0,35.0,29.0,28.0,27.0,26.0,26.0,23.0,15.0,14.0,13.0,0.0,Trimethoprim,No,0,4.0,E1,515rcbc336,GTGCAACC
S52,1218.0,87.0,1104.0,546.0,30.0,91.0,0.0,16.0,101.0,65.0,228.0,0.0,76.0,44.0,6.0,19.0,0.0,9.0,22.0,14.0,0.0,2.0,5.0,0.0,0.0,3.0,35.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AllAB,Yes,10^3,4.0,E7,515rcbc342,GTTCGCCG
S49,3725.0,1090.0,3025.0,1246.0,104.0,357.0,0.0,209.0,762.0,135.0,341.0,0.0,405.0,171.0,40.0,154.0,6.0,79.0,27.0,21.0,12.0,30.0,68.0,0.0,6.0,0.0,14.0,0.0,18.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AllAB,Yes,10^6,4.0,B7,515rcbc306,TGACTGCG
S40,111.0,514.0,1572.0,34.0,97.0,4.0,33.0,53.0,24.0,668.0,0.0,46.0,0.0,0.0,105.0,0.0,3.0,0.0,4.0,0.0,74.0,0.0,50.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1083.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,No,Yes,10^5,4.0,H5,515rcbc376,TTCTTAAC
S26,28.0,385.0,2963.0,279.0,148.0,0.0,34.0,0.0,0.0,1012.0,0.0,69.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,13.0,47.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sulfamethazine,No,0,4.0,B4,515rcbc303,CCACTGCC
S51,6008.0,105.0,3503.0,493.0,511.0,354.0,0.0,286.0,273.0,141.0,221.0,0.0,294.0,90.0,80.0,48.0,5.0,26.0,63.0,5.0,46.0,146.0,44.0,9.0,36.0,3.0,17.0,0.0,3.0,0.0,69.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AllAB,Yes,10^3,4.0,D7,515rcbc330,CAACGAAC
S12,105.0,3368.0,1010.0,2.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gentamycin,No,0,4.0,D2,515rcbc325,CAGGCCAC
S7,5125.0,284.0,2457.0,13.0,202.0,0.0,0.0,0.0,1629.0,135.0,14.0,183.0,1589.0,950.0,12.0,30.0,0.0,6.0,64.0,0.0,0.0,51.0,0.0,3.0,8.0,0.0,140.0,0.0,0.0,0.0,5730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Trimethoprim,No,0,4.0,G1,515rcbc360,TACTGTAC
S13,75.0,1979.0,1489.0,76.0,25.0,0.0,0.0,0.0,19.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,27.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Gentamycin,No,0,4.0,E2,515rcbc337,ACCCAAGC